Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit Margin %,Year
CA-2019-164742,2019-10-13,2019-10-18,second class,ML-17395,Marina Lichtenstein,corporate,United States,Lakewood,New Jersey,8701,east,FUR-CH-10002880,furniture,chairs,"Global High-Back Leather Tilter, Burgundy",245.98,2,0.0,27.0578,11.0,2019
US-2019-151015,2019-10-14,2019-10-20,standard class,BD-11500,Bradley Drucker,consumer,United States,Chicago,Illinois,60653,central,OFF-BI-10000343,office supplies,binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,3,0.8,-4.8609,-165.0,2019
CA-2019-151330,2019-10-14,2019-10-17,first class,TC-21295,Toby Carlisle,consumer,United States,Everett,Massachusetts,2149,east,OFF-ST-10000615,office supplies,storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",79.45,7,0.0,22.246,28.0,2019
CA-2019-151330,2019-10-14,2019-10-17,first class,TC-21295,Toby Carlisle,consumer,United States,Everett,Massachusetts,2149,east,FUR-CH-10000749,furniture,chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,1628.82,9,0.0,260.6112,16.0,2019
CA-2019-151330,2019-10-14,2019-10-17,first class,TC-21295,Toby Carlisle,consumer,United States,Everett,Massachusetts,2149,east,TEC-AC-10000865,technology,accessories,WD My Passport Ultra 500GB Portable External Hard Drive,177.0,3,0.0,30.09,17.0,2019
US-2019-151015,2019-10-14,2019-10-20,standard class,BD-11500,Bradley Drucker,consumer,United States,Chicago,Illinois,60653,central,OFF-PA-10002581,office supplies,paper,Xerox 1951,322.192,13,0.2,100.685,31.25,2019
US-2019-146353,2019-10-14,2019-10-16,second class,JE-15610,Jim Epp,corporate,United States,Concord,New Hampshire,3301,east,OFF-ST-10001469,office supplies,storage,Fellowes Bankers Box Recycled Super Stor/Drawer,269.9,5,0.0,16.194,6.000000000000001,2019
US-2019-146353,2019-10-14,2019-10-16,second class,JE-15610,Jim Epp,corporate,United States,Concord,New Hampshire,3301,east,OFF-BI-10003476,office supplies,binders,Avery Metallic Poly Binders,22.92,4,0.0,11.0016,48.0,2019
CA-2019-163748,2019-10-14,2019-10-18,standard class,HG-15025,Hunter Glantz,consumer,United States,Fort Worth,Texas,76106,central,OFF-AP-10004052,office supplies,appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",3.16,4,0.8,-8.532,-270.0,2019
US-2019-151015,2019-10-14,2019-10-20,standard class,BD-11500,Bradley Drucker,consumer,United States,Chicago,Illinois,60653,central,OFF-PA-10001184,office supplies,paper,Xerox 1903,19.136,4,0.2,6.9368,36.25,2019
CA-2019-143182,2019-10-15,2019-10-20,standard class,DL-12865,Dan Lawera,consumer,United States,Hialeah,Florida,33012,south,FUR-FU-10004270,furniture,furnishings,"Executive Impressions 13"" Clairmont Wall Clock",15.384,1,0.2,4.0383,26.25,2019
US-2019-122021,2019-10-15,2019-10-17,first class,AC-10660,Anna Chung,consumer,United States,Parma,Ohio,44134,east,FUR-CH-10003761,furniture,chairs,Global Italian Leather Office Chair,183.372,2,0.3,-7.8588,-4.285714285714285,2019
US-2019-122021,2019-10-15,2019-10-17,first class,AC-10660,Anna Chung,consumer,United States,Parma,Ohio,44134,east,OFF-PA-10002230,office supplies,paper,Xerox 1897,7.968,2,0.2,2.8884,36.25,2019
US-2019-109456,2019-10-16,2019-10-17,same day,LS-17245,Lynn Smith,consumer,United States,San Francisco,California,94110,west,TEC-AC-10003610,technology,accessories,Logitech Illuminated - Keyboard,179.97,3,0.0,86.3856,48.0,2019
US-2019-109456,2019-10-16,2019-10-17,same day,LS-17245,Lynn Smith,consumer,United States,San Francisco,California,94110,west,OFF-BI-10000136,office supplies,binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,14.352,3,0.2,5.0232,35.0,2019
CA-2019-124394,2019-10-17,2019-10-22,second class,TB-21520,Tracy Blumstein,consumer,United States,Beaumont,Texas,77705,central,TEC-AC-10001314,technology,accessories,Case Logic 2.4GHz Wireless Keyboard,119.976,3,0.2,-17.9964,-15.000000000000002,2019
CA-2019-103086,2019-10-17,2019-10-19,second class,EB-14170,Evan Bailliet,consumer,United States,Houston,Texas,77095,central,FUR-FU-10004586,furniture,furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,5.312,2,0.6,-1.5936,-30.0,2019
CA-2019-124394,2019-10-17,2019-10-22,second class,TB-21520,Tracy Blumstein,consumer,United States,Beaumont,Texas,77705,central,OFF-BI-10003676,office supplies,binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.78,5,0.8,-17.248,-160.0,2019
CA-2019-138450,2019-10-18,2019-10-22,standard class,EH-13765,Edward Hooks,corporate,United States,Philadelphia,Pennsylvania,19134,east,OFF-EN-10001335,office supplies,envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512,6,0.2,19.692,37.5,2019
CA-2019-143168,2019-10-18,2019-10-23,second class,IG-15085,Ivan Gibson,consumer,United States,Seattle,Washington,98103,west,OFF-PA-10000167,office supplies,paper,Xerox 1925,61.96,2,0.0,27.882,45.0,2019
CA-2019-138450,2019-10-18,2019-10-22,standard class,EH-13765,Edward Hooks,corporate,United States,Philadelphia,Pennsylvania,19134,east,OFF-ST-10003479,office supplies,storage,"Eldon Base for stackable storage shelf, platinum",186.912,6,0.2,-35.046,-18.75,2019
CA-2019-115084,2019-10-18,2019-10-22,standard class,LS-17200,Luke Schmidt,corporate,United States,Texarkana,Arkansas,71854,south,FUR-CH-10004626,furniture,chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,605.34,6,0.0,145.2816,24.0,2019
CA-2019-110408,2019-10-18,2019-10-20,second class,AS-10225,Alan Schoenberger,corporate,United States,Montgomery,Alabama,36116,south,TEC-PH-10002352,technology,phones,Avaya IP Phone 1140E VoIP phone,1394.95,5,0.0,362.687,26.0,2019
CA-2019-110408,2019-10-18,2019-10-20,second class,AS-10225,Alan Schoenberger,corporate,United States,Montgomery,Alabama,36116,south,FUR-CH-10003774,furniture,chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",545.88,6,0.0,70.9644,13.0,2019
CA-2019-138450,2019-10-18,2019-10-22,standard class,EH-13765,Edward Hooks,corporate,United States,Philadelphia,Pennsylvania,19134,east,OFF-PA-10003016,office supplies,paper,"Adams ""While You Were Out"" Message Pads",10.048,4,0.2,3.14,31.25,2019
CA-2019-110408,2019-10-18,2019-10-20,second class,AS-10225,Alan Schoenberger,corporate,United States,Montgomery,Alabama,36116,south,OFF-ST-10001522,office supplies,storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",275.97,3,0.0,11.0388,4.0,2019
CA-2019-100867,2019-10-19,2019-10-24,standard class,EH-14125,Eugene Hildebrand,home office,United States,Lakewood,California,90712,west,TEC-PH-10004922,technology,phones,RCA Visys Integrated PBX 8-Line Router,321.552,6,0.2,20.097,6.25,2019
CA-2019-117317,2019-10-19,2019-10-19,same day,JF-15490,Jeremy Farry,consumer,United States,Los Angeles,California,90032,west,OFF-PA-10004519,office supplies,paper,Spiral Phone Message Books with Labels by Adams,13.44,3,0.0,6.5856,49.00000000000001,2019
CA-2019-155264,2019-10-19,2019-10-22,second class,RP-19270,Rachel Payne,corporate,United States,San Francisco,California,94110,west,OFF-BI-10003727,office supplies,binders,Avery Durable Slant Ring Binders With Label Holder,20.064,6,0.2,7.0224,35.0,2019
CA-2019-155264,2019-10-19,2019-10-22,second class,RP-19270,Rachel Payne,corporate,United States,San Francisco,California,94110,west,OFF-PA-10003228,office supplies,paper,Xerox 1917,146.73,3,0.0,68.9631,47.0,2019
CA-2019-155264,2019-10-19,2019-10-22,second class,RP-19270,Rachel Payne,corporate,United States,San Francisco,California,94110,west,OFF-BI-10003196,office supplies,binders,Accohide Poly Flexible Ring Binders,2.992,1,0.2,1.122,37.50000000000001,2019
CA-2019-155264,2019-10-19,2019-10-22,second class,RP-19270,Rachel Payne,corporate,United States,San Francisco,California,94110,west,TEC-PH-10001305,technology,phones,Panasonic KX TS208W Corded phone,117.576,3,0.2,11.7576,10.0,2019
CA-2019-155264,2019-10-19,2019-10-22,second class,RP-19270,Rachel Payne,corporate,United States,San Francisco,California,94110,west,OFF-LA-10002787,office supplies,labels,Avery 480,18.75,5,0.0,9.0,48.0,2019
CA-2019-137092,2019-10-20,2019-10-22,second class,LS-16975,Lindsay Shagiari,home office,United States,Chicago,Illinois,60653,central,TEC-AC-10001606,technology,accessories,Logitech Wireless Performance Mouse MX for PC and Mac,319.968,4,0.2,71.9928,22.5,2019
CA-2019-146703,2019-10-20,2019-10-25,second class,PO-18865,Patrick O'Donnell,consumer,United States,Westland,Michigan,48185,central,OFF-ST-10001713,office supplies,storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",211.96,4,0.0,8.4784,4.0,2019
CA-2019-169684,2019-10-20,2019-10-23,first class,FH-14365,Fred Hopkins,corporate,United States,Knoxville,Tennessee,37918,south,OFF-ST-10000934,office supplies,storage,"Contico 72""H Heavy-Duty Storage System",98.352,3,0.2,-24.588,-25.0,2019
CA-2019-137092,2019-10-20,2019-10-22,second class,LS-16975,Lindsay Shagiari,home office,United States,Chicago,Illinois,60653,central,OFF-PA-10002109,office supplies,paper,Wirebound Voice Message Log Book,3.808,1,0.2,1.2376,32.5,2019
CA-2019-137092,2019-10-20,2019-10-22,second class,LS-16975,Lindsay Shagiari,home office,United States,Chicago,Illinois,60653,central,OFF-BI-10000632,office supplies,binders,Satellite Sectional Post Binders,8.682,1,0.8,-14.7594,-170.0,2019
CA-2019-137092,2019-10-20,2019-10-22,second class,LS-16975,Lindsay Shagiari,home office,United States,Chicago,Illinois,60653,central,OFF-LA-10003510,office supplies,labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",24.424,1,0.2,7.9378,32.5,2019
CA-2019-137092,2019-10-20,2019-10-22,second class,LS-16975,Lindsay Shagiari,home office,United States,Chicago,Illinois,60653,central,OFF-ST-10003805,office supplies,storage,"24 Capacity Maxi Data Binder Racks, Pearl",505.32,3,0.2,31.5825,6.25,2019
CA-2019-169684,2019-10-20,2019-10-23,first class,FH-14365,Fred Hopkins,corporate,United States,Knoxville,Tennessee,37918,south,FUR-TA-10003008,furniture,tables,"Lesro Round Back Collection Coffee Table, End Table",328.59,3,0.4,-147.8655,-45.0,2019
CA-2019-100916,2019-10-21,2019-10-26,standard class,FH-14275,Frank Hawley,corporate,United States,Newport News,Virginia,23602,south,OFF-ST-10003479,office supplies,storage,"Eldon Base for stackable storage shelf, platinum",194.7,5,0.0,9.735,5.0,2019
CA-2019-142587,2019-10-21,2019-10-22,first class,TB-21520,Tracy Blumstein,consumer,United States,Fairfield,Ohio,45014,east,FUR-TA-10000617,furniture,tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",409.59,3,0.4,-122.877,-30.0,2019
CA-2019-100916,2019-10-21,2019-10-26,standard class,FH-14275,Frank Hawley,corporate,United States,Newport News,Virginia,23602,south,FUR-TA-10004607,furniture,tables,Hon 2111 Invitation Series Straight Table,591.32,4,0.0,112.3508,19.0,2019
CA-2019-169852,2019-10-21,2019-10-26,standard class,SF-20965,Sylvia Foulston,corporate,United States,San Diego,California,92024,west,OFF-BI-10001460,office supplies,binders,Plastic Binding Combs,36.36,3,0.2,12.2715,33.75,2019
CA-2019-100916,2019-10-21,2019-10-26,standard class,FH-14275,Frank Hawley,corporate,United States,Newport News,Virginia,23602,south,OFF-AR-10001022,office supplies,art,SANFORD Liquid Accent Tank-Style Highlighters,2.84,1,0.0,0.8804,31.0,2019
CA-2019-142587,2019-10-21,2019-10-22,first class,TB-21520,Tracy Blumstein,consumer,United States,Fairfield,Ohio,45014,east,OFF-AP-10004708,office supplies,appliances,Fellowes Superior 10 Outlet Split Surge Protector,121.792,4,0.2,13.7016,11.249999999999998,2019
CA-2019-151967,2019-10-22,2019-10-26,standard class,NB-18580,Nicole Brennan,corporate,United States,Bossier City,Louisiana,71111,south,FUR-FU-10000193,furniture,furnishings,Tenex Chairmats For Use with Hard Floors,129.92,4,0.0,10.3936,8.0,2019
CA-2019-110072,2019-10-22,2019-10-28,standard class,MG-17680,Maureen Gastineau,home office,United States,Newark,Ohio,43055,east,FUR-FU-10000521,furniture,furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",93.888,4,0.2,12.9096,13.749999999999998,2019
CA-2019-130729,2019-10-24,2019-10-29,standard class,AA-10375,Allen Armold,consumer,United States,Rancho Cucamonga,California,91730,west,OFF-BI-10002706,office supplies,binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,34.272,3,0.2,11.1384,32.5,2019
CA-2019-108707,2019-10-24,2019-10-29,standard class,DB-12910,Daniel Byrd,home office,United States,Fort Lauderdale,Florida,33311,south,OFF-PA-10000788,office supplies,paper,Xerox 210,10.368,2,0.2,3.6288,35.0,2019
CA-2019-113047,2019-10-24,2019-10-24,same day,AP-10915,Arthur Prichep,consumer,United States,Rock Hill,South Carolina,29730,south,OFF-FA-10002763,office supplies,fasteners,Advantus Map Pennant Flags and Round Head Tacks,11.85,3,0.0,3.792,32.0,2019
US-2019-158400,2019-10-25,2019-10-28,first class,AH-10030,Aaron Hawkins,corporate,United States,San Francisco,California,94109,west,OFF-BI-10002353,office supplies,binders,GBC VeloBind Cover Sets,49.408,4,0.2,18.528,37.49999999999999,2019
CA-2019-139542,2019-10-25,2019-10-29,standard class,EH-14185,Evan Henry,consumer,United States,Philadelphia,Pennsylvania,19120,east,TEC-AC-10001553,technology,accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",40.776,3,0.2,0.5097,1.25,2019
CA-2019-139542,2019-10-25,2019-10-29,standard class,EH-14185,Evan Henry,consumer,United States,Philadelphia,Pennsylvania,19120,east,OFF-BI-10000309,office supplies,binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",13.698,3,0.7,-9.5886,-70.0,2019
CA-2019-162278,2019-10-26,2019-10-30,second class,AH-10585,Angele Hood,consumer,United States,Seattle,Washington,98105,west,TEC-PH-10000526,technology,phones,Vtech CS6719,383.96,5,0.2,38.396,10.0,2019
CA-2019-162278,2019-10-26,2019-10-30,second class,AH-10585,Angele Hood,consumer,United States,Seattle,Washington,98105,west,FUR-FU-10000448,furniture,furnishings,Tenex Chairmats For Use With Carpeted Floors,63.92,4,0.0,3.196,5.0,2019
CA-2019-148285,2019-10-27,2019-11-01,standard class,RD-19810,Ross DeVincentis,home office,United States,Fayetteville,North Carolina,28314,south,OFF-PA-10001166,office supplies,paper,Xerox 2,10.368,2,0.2,3.6288,35.0,2019
CA-2019-148285,2019-10-27,2019-11-01,standard class,RD-19810,Ross DeVincentis,home office,United States,Fayetteville,North Carolina,28314,south,OFF-PA-10000349,office supplies,paper,Easy-staple paper,11.952,3,0.2,4.0338,33.75,2019
CA-2019-101931,2019-10-28,2019-10-31,first class,TS-21370,Todd Sumrall,corporate,United States,Los Angeles,California,90049,west,FUR-BO-10001337,furniture,bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,616.998,6,0.15,-36.294,-5.88235294117647,2019
CA-2019-101931,2019-10-28,2019-10-31,first class,TS-21370,Todd Sumrall,corporate,United States,Los Angeles,California,90049,west,OFF-SU-10002301,office supplies,supplies,Serrated Blade or Curved Handle Hand Letter Openers,6.28,2,0.0,0.0628,1.0,2019
CA-2019-107769,2019-10-28,2019-11-01,standard class,BT-11395,Bill Tyler,corporate,United States,Garden City,Kansas,67846,central,TEC-PH-10001336,technology,phones,Digium D40 VoIP phone,257.98,2,0.0,74.8142,29.0,2019
CA-2019-101931,2019-10-28,2019-10-31,first class,TS-21370,Todd Sumrall,corporate,United States,Los Angeles,California,90049,west,OFF-ST-10003442,office supplies,storage,Eldon Portable Mobile Manager,141.4,5,0.0,38.178,27.0,2019
CA-2019-101931,2019-10-28,2019-10-31,first class,TS-21370,Todd Sumrall,corporate,United States,Los Angeles,California,90049,west,OFF-BI-10004140,office supplies,binders,Avery Non-Stick Binders,7.184,2,0.2,2.245,31.25,2019
CA-2019-101931,2019-10-28,2019-10-31,first class,TS-21370,Todd Sumrall,corporate,United States,Los Angeles,California,90049,west,OFF-SU-10000646,office supplies,supplies,Premier Automatic Letter Opener,480.74,2,0.0,14.4222,3.0,2019
CA-2019-166590,2019-10-29,2019-11-02,standard class,NC-18625,Noah Childs,corporate,United States,Columbus,Indiana,47201,central,OFF-PA-10000482,office supplies,paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",75.88,2,0.0,35.6636,47.00000000000001,2019
CA-2019-106439,2019-10-31,2019-11-04,standard class,GG-14650,Greg Guthrie,corporate,United States,Los Angeles,California,90049,west,OFF-BI-10004209,office supplies,binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",19.296,3,0.2,6.03,31.25,2019
CA-2019-106439,2019-10-31,2019-11-04,standard class,GG-14650,Greg Guthrie,corporate,United States,Los Angeles,California,90049,west,FUR-CH-10003833,furniture,chairs,Novimex Fabric Task Chair,146.352,3,0.2,-9.147,-6.25,2019
CA-2019-145387,2019-10-31,2019-11-02,second class,AM-10705,Anne McFarland,consumer,United States,Cranston,Rhode Island,2920,east,OFF-AR-10001683,office supplies,art,Lumber Crayons,49.25,5,0.0,18.715,38.0,2019
CA-2019-145387,2019-10-31,2019-11-02,second class,AM-10705,Anne McFarland,consumer,United States,Cranston,Rhode Island,2920,east,OFF-PA-10002195,office supplies,paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",10.16,2,0.0,4.7752,47.0,2019
CA-2019-145387,2019-10-31,2019-11-02,second class,AM-10705,Anne McFarland,consumer,United States,Cranston,Rhode Island,2920,east,FUR-FU-10002364,furniture,furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0.0,4.2804,29.000000000000004,2019
CA-2019-145387,2019-10-31,2019-11-02,second class,AM-10705,Anne McFarland,consumer,United States,Cranston,Rhode Island,2920,east,OFF-BI-10004001,office supplies,binders,GBC Recycled VeloBinder Covers,34.08,2,0.0,15.6768,46.0,2019
CA-2019-145387,2019-10-31,2019-11-02,second class,AM-10705,Anne McFarland,consumer,United States,Cranston,Rhode Island,2920,east,FUR-FU-10000023,furniture,furnishings,Eldon Wave Desk Accessories,17.67,3,0.0,7.7748,43.99999999999999,2019
CA-2019-145387,2019-10-31,2019-11-02,second class,AM-10705,Anne McFarland,consumer,United States,Cranston,Rhode Island,2920,east,FUR-TA-10003238,furniture,tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",385.686,1,0.3,-60.6078,-15.714285714285714,2019
CA-2019-106439,2019-10-31,2019-11-04,standard class,GG-14650,Greg Guthrie,corporate,United States,Los Angeles,California,90049,west,TEC-AC-10004568,technology,accessories,Maxell LTO Ultrium - 800 GB,251.91,9,0.0,47.8629,19.0,2019
CA-2019-106439,2019-10-31,2019-11-04,standard class,GG-14650,Greg Guthrie,corporate,United States,Los Angeles,California,90049,west,OFF-AR-10001419,office supplies,art,Newell 325,12.39,3,0.0,3.717,30.0,2019
US-2019-167262,2019-10-31,2019-11-03,second class,AC-10450,Amy Cox,consumer,United States,Avondale,Arizona,85323,west,TEC-PH-10000486,technology,phones,Plantronics HL10 Handset Lifter,742.336,8,0.2,83.5128,11.25,2019
